"","sampleNo","pop","testatus_i_rdsIest","testatus_s_rdsIest","testatus_i_rdsIIest","testatus_s_rdsIIest","testatus_i_rdsIse","testatus_s_rdsIse","testatus_i_rdsIIse","testatus_s_rdsIIse","testatus_i_rdsI95low","testatus_s_rdsI95low","testatus_i_rdsII95low","testatus_s_rdsII95low","testatus_i_rdsI95high","testatus_s_rdsI95high","testatus_i_rdsII95high","testatus_s_rdsII95high","testatus_i_true","testatus_s_true","blk_0_rdsIest","blk_1_rdsIest","blk_0_rdsIIest","blk_1_rdsIIest","blk_0_rdsIse","blk_1_rdsIse","blk_0_rdsIIse","blk_1_rdsIIse","blk_0_rdsI95low","blk_1_rdsI95low","blk_0_rdsII95low","blk_1_rdsII95low","blk_0_rdsI95high","blk_1_rdsI95high","blk_0_rdsII95high","blk_1_rdsII95high","blk_0_true","blk_1_true"
"267",66,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.191410514886807,0.808589485113193,0.201626235579964,0.798373764420036,0.0381288197113597,0.0381288197113597,0.0552644828761071,0.0552644828761071,0.116678028252542,0.733856998478927,0.093307849142794,0.690055377982866,0.266143001521073,0.883321971747458,0.309944622017134,0.906692150857206,0.1245,0.8755,0.345063638430096,0.654936361569904,0.349093832079602,0.650906167920398,0.0580426435240648,0.0580426435240648,0.0763800235019899,0.0763800235019899,0.231300057122929,0.541172780262737,0.199388986015702,0.501201321856498,0.458827219737263,0.768699942877071,0.498798678143502,0.800611013984298,0.4705,0.5295
"268",67,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.124986163304897,0.875013836695103,0.128013558853032,0.871986441146968,0.0337355250678933,0.0337355250678933,0.0567210599021139,0.0567210599021139,0.0588645341718261,0.808892207562032,0.0168402814448884,0.760813163738825,0.191107792437968,0.941135465828174,0.239186836261175,0.983159718555112,0.1245,0.8755,0.483636557785307,0.516363442214693,0.492597973089827,0.507402026910173,0.0586385414398078,0.0586385414398078,0.112237608604686,0.112237608604686,0.368705016563284,0.401431900992669,0.272612260224642,0.287416314044988,0.598568099007331,0.631294983436716,0.712583685955012,0.727387739775358,0.4705,0.5295
"269",68,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.104912103490495,0.895087896509505,0.105467169791301,0.894532830208699,0.0247233514728832,0.0247233514728832,0.0282332541608959,0.0282332541608959,0.0564543346036434,0.846630127622654,0.0501299916359445,0.839195652053343,0.153369872377346,0.943545665396357,0.160804347946657,0.949870008364055,0.1245,0.8755,0.702646474754612,0.297353525245388,0.719968366812343,0.280031633187657,0.0547484513695802,0.0547484513695802,0.0694884725280758,0.0694884725280758,0.595339510070234,0.190046560561011,0.583770960657314,0.143834227032629,0.809953439438989,0.404660489929766,0.856165772967371,0.416229039342686,0.4705,0.5295
"270",69,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0473329894353212,0.952667010564679,0.0488011335406584,0.951198866459342,0.0222127360437577,0.0222127360437577,0.0219247457742807,0.0219247457742807,0.00379602678955605,0.909130047918914,0.00582863182306818,0.908226364741751,0.0908699520810863,0.996203973210444,0.0917736352582486,0.994171368176932,0.1245,0.8755,0.527496078904588,0.472503921095412,0.513423992050494,0.486576007949506,0.0591068382273743,0.0591068382273743,0.0967708252025989,0.0967708252025988,0.411646675978934,0.356654518169759,0.3237531746534,0.296905190552412,0.643345481830241,0.588353324021066,0.703094809447588,0.6762468253466,0.4705,0.5295
"271",70,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.125666684356823,0.874333315643177,0.142249856139219,0.857750143860781,0.0284928672843402,0.0284928672843401,0.0410094673282781,0.0410094673282781,0.0698206644795168,0.81848729576587,0.0618713001757942,0.777371587897356,0.18151270423413,0.930179335520483,0.222628412102644,0.938128699824206,0.1245,0.8755,0.425321360117346,0.574678639882655,0.391253896888181,0.608746103111819,0.063111772444558,0.063111772444558,0.0803296926500629,0.0803296926500629,0.301622286126012,0.450979565891321,0.233807699294057,0.451299905517696,0.549020434108679,0.698377713873988,0.548700094482304,0.766192300705943,0.4705,0.5295
"272",71,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0585157417650003,0.941484258235,0.057889283726506,0.942110716273494,0.0230835213654177,0.0230835213654177,0.0221762331333806,0.0221762331333806,0.0132720398887816,0.896240556358781,0.0144238667850799,0.898645299332068,0.103759443641219,0.986727960111218,0.101354700667932,0.98557613321492,0.1245,0.8755,0.421182900003308,0.578817099996692,0.416716187866592,0.583283812133408,0.0601016898974872,0.0601016898974872,0.100098320100528,0.100098320100528,0.303383587804233,0.461017787797617,0.220523480469558,0.387091104736373,0.538982212202383,0.696616412195767,0.612908895263627,0.779476519530442,0.4705,0.5295
"273",72,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.161590902253356,0.838409097746644,0.177365690304407,0.822634309695593,0.0401073330969639,0.0401073330969639,0.0719529479805051,0.0719529479805051,0.082980529383307,0.759798724876595,0.0363379122626165,0.681606531653803,0.240201275123405,0.917019470616693,0.318393468346197,0.963662087737383,0.1245,0.8755,0.492113377719764,0.507886622280236,0.529980741038834,0.470019258961166,0.0616975713382802,0.0616975713382802,0.0930864818372713,0.0930864818372712,0.371186137896735,0.386959382457207,0.347531236637782,0.287569754560114,0.613040617542793,0.628813862103265,0.712430245439886,0.652468763362217,0.4705,0.5295
"274",73,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.152526682350205,0.847473317649795,0.152206076082771,0.847793923917229,0.029103838905255,0.029103838905255,0.0355223448190383,0.0355223448190383,0.0954831580959052,0.790429793395495,0.082582280237456,0.778170128071914,0.209570206604505,0.904516841904095,0.221829871928086,0.917417719762544,0.1245,0.8755,0.47088263426694,0.52911736573306,0.463103706856367,0.536896293143633,0.060744044965428,0.060744044965428,0.0806172786257066,0.0806172786257066,0.351824306134701,0.410059037600821,0.305093840749982,0.378886427037248,0.589940962399179,0.648175693865299,0.621113572962752,0.694906159250018,0.4705,0.5295
"275",74,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.174286503054308,0.825713496945692,0.102263705195484,0.897736294804516,0.0719429875137807,0.0719429875137807,0.0452486589117231,0.0452486589117231,0.0332782475272979,0.684705241418682,0.0135763337285069,0.809048923337539,0.315294758581318,0.966721752472702,0.190951076662461,0.986423666271493,0.1245,0.8755,0.44355678331856,0.55644321668144,0.425340330357662,0.574659669642338,0.0591793716196797,0.0591793716196797,0.073300044751696,0.0733000447516961,0.327565214943988,0.440451648306868,0.281672242644337,0.430991581929014,0.559548351693132,0.672434785056012,0.569008418070986,0.718327757355663,0.4705,0.5295
"276",75,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0530952548041621,0.946904745195838,0.0272716243232646,0.972728375676735,0.0438850583567018,0.0438850583567018,0.0137248718094268,0.0137248718094268,-0.0329194595749735,0.860890030816702,0.000370875576788093,0.945827626930259,0.139109969183298,1.03291945957497,0.0541723730697411,0.999629124423212,0.1245,0.8755,0.481760524667636,0.518239475332364,0.495743973779854,0.504256026220146,0.0588280758552015,0.0588280758552015,0.125646441327007,0.125646441327007,0.366457495991441,0.402936446656169,0.249476948778921,0.257989001219213,0.59706355334383,0.633542504008559,0.742010998780787,0.750523051221079,0.4705,0.5295
"277",76,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.118170062780721,0.881829937219279,0.109711702696641,0.890288297303359,0.0312759092583504,0.0312759092583504,0.0423673410642381,0.0423673410642381,0.0568692806343546,0.820529155072912,0.0266717142107342,0.807248308817452,0.179470844927088,0.943130719365645,0.192751691182548,0.973328285789266,0.1245,0.8755,0.465466231152961,0.534533768847039,0.540932696123255,0.459067303876745,0.0678761757286638,0.0678761757286638,0.122910967317349,0.122910967317349,0.33242892672478,0.401496464418858,0.300027200181251,0.21816180793474,0.598503535581142,0.66757107327522,0.78183819206526,0.699972799818749,0.4705,0.5295
"278",77,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.149722294218746,0.850277705781254,0.145846968415634,0.854153031584366,0.0380489974151865,0.0380489974151865,0.0545120661116867,0.0545120661116867,0.0751462592849809,0.775701670847488,0.0390033188367281,0.74730938200546,0.224298329152512,0.924853740715019,0.25269061799454,0.960996681163272,0.1245,0.8755,0.329035374786739,0.670964625213261,0.361219987498621,0.638780012501379,0.0540297411364387,0.0540297411364387,0.0728561488323039,0.072856148832304,0.223137082159319,0.565066332585841,0.218421935787305,0.495981960790063,0.434933667414159,0.776862917840681,0.504018039209937,0.781578064212695,0.4705,0.5295
"279",78,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0635338738673823,0.936466126132618,0.0630138385334219,0.936986161466578,0.0218791059471324,0.0218791059471324,0.0281328033005312,0.0281328033005312,0.0206508262110028,0.893583078476238,0.00787354406438072,0.881845866997537,0.106416921523762,0.979349173788997,0.118154133002463,0.992126455935619,0.1245,0.8755,0.434765397811552,0.565234602188448,0.420875248940408,0.579124751059592,0.0594679836322515,0.0594679836322515,0.0959960497989673,0.0959960497989673,0.318208149892339,0.448677354269235,0.232722991334432,0.390972493453617,0.551322645730765,0.681791850107661,0.609027506546383,0.767277008665568,0.4705,0.5295
"280",79,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0389846593817912,0.961015340618209,0.0398758525449524,0.960124147455048,0.0191231993587752,0.0191231993587752,0.0219268125364483,0.0219268125364483,0.00150318863859181,0.923533869875009,-0.00310070002648639,0.917147594883609,0.0764661301249907,0.998496811361408,0.0828524051163911,1.00310070002649,0.1245,0.8755,0.352738561238545,0.647261438761455,0.363726678315766,0.636273321684234,0.0544158991878288,0.0544158991878288,0.0747706713824105,0.0747706713824105,0.2460833988304,0.540606276353311,0.217176162406241,0.48972280577471,0.459393723646689,0.7539166011696,0.51027719422529,0.782823837593759,0.4705,0.5295
"281",80,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.102073473709712,0.897926526290288,0.109794148523438,0.890205851476562,0.0427497804167391,0.0427497804167391,0.0524093288615963,0.0524093288615963,0.0182839040929035,0.814136956673479,0.00707186395470914,0.787483566907833,0.185863043326521,0.981716095907097,0.212516433092167,0.992928136045291,0.1245,0.8755,0.420270546298545,0.579729453701455,0.420563238851613,0.579436761148386,0.0568503815937016,0.0568503815937016,0.077822856056173,0.077822856056173,0.308843798374889,0.4683027057778,0.268030440981514,0.426903963278287,0.5316972942222,0.691156201625111,0.573096036721713,0.731969559018486,0.4705,0.5295
"282",81,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0539413173301044,0.946058682669896,0.0568843776066786,0.943115622393321,0.0160100416445993,0.0160100416445994,0.0238013669648624,0.0238013669648623,0.0225616357066896,0.914679001046481,0.0102336983555483,0.896464943142191,0.0853209989535191,0.97743836429331,0.103535056857809,0.989766301644452,0.1245,0.8755,0.476853765539951,0.523146234460049,0.483016899000752,0.516983100999248,0.0588876233637494,0.0588876233637494,0.0861161409326777,0.0861161409326777,0.361434023747003,0.4077264926671,0.314229262772703,0.3481954647712,0.5922735073329,0.638565976252997,0.6518045352288,0.685770737227297,0.4705,0.5295
"283",82,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.149193729875996,0.850806270124004,0.129157213882319,0.870842786117681,0.053646513857824,0.053646513857824,0.0589075071113147,0.0589075071113147,0.0440465627146612,0.745659102962669,0.0136984999441421,0.755384072179504,0.254340897037331,0.955953437285339,0.244615927820496,0.986301500055858,0.1245,0.8755,0.53259647131016,0.46740352868984,0.578336286969294,0.421663713030706,0.0586716643468477,0.0586716643468477,0.0775977837950842,0.0775977837950843,0.417600009190339,0.352407066570018,0.426244630730929,0.269572056792341,0.647592933429982,0.582399990809661,0.730427943207659,0.573755369269071,0.4705,0.5295
"284",83,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0789660110844966,0.921033988915503,0.0635647279549719,0.936435272045028,0.0339883326054518,0.0339883326054518,0.0242516871419097,0.0242516871419097,0.012348879177811,0.854416857008818,0.0160314211568289,0.888901965246885,0.145583142991182,0.987651120822189,0.111098034753115,0.983968578843171,0.1245,0.8755,0.497039729582304,0.502960270417696,0.461782363977486,0.538217636022514,0.0597823348193415,0.0597823348193415,0.115075624125993,0.115075624125993,0.379866353336395,0.385786894171786,0.23623414069054,0.312669412735569,0.614213105828214,0.620133646663605,0.687330587264431,0.76376585930946,0.4705,0.5295
"285",84,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.163071230242671,0.836928769757329,0.144117300713325,0.855882699286675,0.0439905540323059,0.0439905540323059,0.0605831416920982,0.0605831416920982,0.0768497443393516,0.750707283854009,0.0253743429968123,0.737139741570163,0.249292716145991,0.923150255660648,0.262860258429837,0.974625657003188,0.1245,0.8755,0.482540846638224,0.517459153361776,0.489048555329953,0.510951444670047,0.0582834557479971,0.0582834557479971,0.0720115014439209,0.0720115014439209,0.368305273372149,0.403223580095702,0.347906012499868,0.369808901839962,0.596776419904298,0.631694726627851,0.630191098160038,0.652093987500132,0.4705,0.5295
"286",85,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.10493661716019,0.89506338283981,0.109433851427466,0.890566148572534,0.0244701032262204,0.0244701032262204,0.0418393950159749,0.041839395015975,0.0569752148367976,0.847101980516418,0.0274286371961548,0.808560934341223,0.152898019483582,0.943024785163202,0.191439065658776,0.972571362803845,0.1245,0.8755,0.422630921729538,0.577369078270462,0.453827653648659,0.546172346351341,0.0578546853588695,0.0578546853588695,0.126110370173341,0.126110370173341,0.309235738426153,0.463973894967078,0.206651328108911,0.298996020811593,0.536026105032922,0.690764261573846,0.701003979188407,0.793348671891089,0.4705,0.5295
"287",86,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.176497366226537,0.823502633773462,0.181845592084453,0.818154407915547,0.0486544634470778,0.0486544634470778,0.0601879593171155,0.0601879593171155,0.081134617870265,0.72813988541719,0.0638771918229069,0.700186007654001,0.27186011458281,0.918865382129735,0.299813992346,0.936122808177093,0.1245,0.8755,0.54843435869808,0.45156564130192,0.573718061364355,0.426281938635645,0.0594101286242369,0.0594101286242369,0.0755906676477934,0.0755906676477934,0.431990506594576,0.335121789198415,0.42556035277468,0.27812423004597,0.664878210801585,0.568009493405424,0.72187576995403,0.57443964722532,0.4705,0.5295
"288",87,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.0296689507080203,0.97033104929198,0.0293592959638993,0.970640704036101,0.0143196934228694,0.0143196934228693,0.012734001353727,0.012734001353727,0.00160235159919633,0.942264450183156,0.00440065331059445,0.945682061382796,0.0577355498168442,0.998397648400804,0.0543179386172042,0.995599346689406,0.1245,0.8755,0.514966482212024,0.485033517787976,0.478056960641789,0.521943039358211,0.0623174064609927,0.0623174064609927,0.118388687982487,0.118388687982487,0.392824365548479,0.36289140112443,0.246015132196115,0.289901210912536,0.63710859887557,0.607175634451521,0.710098789087464,0.753984867803885,0.4705,0.5295
"289",88,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.161101053699604,0.838898946300396,0.178836934620996,0.821163065379004,0.0373925401874206,0.0373925401874206,0.0546140068190481,0.0546140068190481,0.0878116749322597,0.765609567533052,0.0717934812556621,0.714119612013669,0.234390432466948,0.91218832506774,0.285880387986331,0.928206518744338,0.1245,0.8755,0.408476577747671,0.591523422252329,0.45100048634753,0.54899951365247,0.0545564051146046,0.0545564051146046,0.11356293663174,0.11356293663174,0.301546023723046,0.484592868227704,0.228417130549321,0.326416157854261,0.515407131772296,0.698453976276954,0.67358384214574,0.771582869450679,0.4705,0.5295
"290",89,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.157198369801372,0.842801630198628,0.1704215964006,0.8295784035994,0.0337430963164003,0.0337430963164003,0.0499754407538452,0.0499754407538452,0.0910619010212273,0.776665161418484,0.0724697325230633,0.731626539721864,0.223334838581516,0.908938098978773,0.268373460278136,0.927530267476937,0.1245,0.8755,0.406185547168162,0.593814452831838,0.458290284952508,0.541709715047492,0.0569649187169354,0.0569649187169354,0.10169631048298,0.10169631048298,0.294534306482969,0.482163212146645,0.258965516405866,0.34238494650085,0.517836787853356,0.705465693517031,0.65761505349915,0.741034483594134,0.4705,0.5295
"291",90,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.180352634436677,0.819647365563323,0.17080988674407,0.82919011325593,0.0469807190452693,0.0469807190452693,0.0413327227311791,0.0413327227311791,0.0882704251079492,0.727565156234595,0.089797750190959,0.748177976702819,0.272434843765405,0.911729574892051,0.251822023297181,0.910202249809041,0.1245,0.8755,0.342051498323455,0.657948501676545,0.324132772989529,0.675867227010471,0.0570868744619759,0.0570868744619759,0.0662381019000899,0.0662381019000899,0.230161224377983,0.546058227731072,0.194306093265353,0.546040547286295,0.453941772268928,0.769838775622017,0.453959452713705,0.805693906734647,0.4705,0.5295
"292",91,"simulationRuns/sim_6//data/epi_2000-0.25-0.75_1",0.113199113981062,0.886800886018938,0.143310216508796,0.856689783491204,0.0240810629469756,0.0240810629469756,0.0490067738935628,0.0490067738935628,0.06600023060499,0.839602002642866,0.0472569396774127,0.760636506659821,0.160397997357134,0.93399976939501,0.239363493340179,0.952743060322587,0.1245,0.8755,0.402034021205776,0.597965978794224,0.404495094722598,0.595504905277402,0.0576577971226553,0.0576577971226553,0.0688199639786266,0.0688199639786266,0.289024738845372,0.48495669643382,0.26960796532449,0.460617775879294,0.51504330356618,0.710975261154628,0.539382224120706,0.73039203467551,0.4705,0.5295
